parameter name;aHC;bNoHC;cFtDev;dFtDev;eFtDev
EEPROM_HIGH_CLEARANCE_PARAMS
bangBang_maxOut;100;100;0;0;0
baseClearance;12700;12700;0;0;0
calSensorTolerance;500;500;0;0;0
defaultPositionSensor_BrkPnts[0];4000;4000;0;0;0
defaultPositionSensor_BrkPnts[1];20000;20000;0;0;0
errorMinSpd;16;16;0;0;0
heightControlToleranceStart;40;40;0;0;0
heightControlToleranceStop;20;20;0;0;0
heightDiffTolerance;130;130;0;0;0
maxMedianWheelAngle;50;50;0;0;0
maxTransitionMachineSpd;80;80;0;0;0
minDistanceMoving;25;25;0;0;0
minTransitionMachineSpd;0;0;0;0;0
movementTimeOut;500;500;0;0;0
noMovementTimeOut;2000;2000;0;0;0
positionSensor_tblData[0];0;0;0;0;0
positionSensor_tblData[1];4081;4081;0;0;0
trackWidthMax;19304;19304;0;0;0
trackWidthMin;15240;15240;0;0;0
trackWidthTolerance;160;160;0;0;0
calSettlingTime;4000;4000;0;0;0
calStepTimeOut;120;120;0;0;0
legMovingTimeout;150;150;0;0;0
sensorCutOffHz;1000;1000;0;0;0
ctrlWarningTime;5000;5000;0;0;0
heightTolerance;45;45;0;0;0
heightToleranceRoad;90;90;0;0;0
errDelay;3;3;0;0;0
plausiDistance;50;50;0;0;0
checksum;29049;29049;45;45;45
EEPROM_HIGH_CLEARANCE_CALS
positionSensorFL_BrkPnts[0];0;0;0;0;0
positionSensorFL_BrkPnts[1];0;0;0;0;0
positionSensorFR_BrkPnts[0];0;0;0;0;0
positionSensorFR_BrkPnts[1];0;0;0;0;0
positionSensorRL_BrkPnts[0];0;0;0;0;0
positionSensorRL_BrkPnts[1];0;0;0;0;0
positionSensorRR_BrkPnts[0];0;0;0;0;0
positionSensorRR_BrkPnts[1];0;0;0;0;0
checksum;45;45;45;45;45
EEPROM_HIGH_CLEARANCE_OPTIONS
hasHighClearance;1;0;0;0;0
useSensorFilter;1;0;0;0;0
checksum;48;45;45;45;45

